Language = "PortugueseBrazil"
IsRtl = "False"

ID = "STR_CULTURE_GREEKS"   ;   Str = "Gregos"
ID = "STR_HISTORY_TECH_CIPACTLIS_SCALES"   ;   Str = "Na cosmologia asteca, a terra foi forjada a partir do corpo desmembrado de Cipactli, um monstro marinho primevo e voraz. Derrotar esta fera aquática colossal exigiu o poder combinado dos deuses criadores, que usaram sua carapaça espinhosa e indestrutível para formar as cordilheiras do novo mundo."
ID = "STR_HISTORY_TECH_CENTZON_HUITZNAHUA"   ;   Str = "Os Centzon Huitznahua eram os quatrocentos deuses das estrelas do sul, um enxame celestial incontável liderado pela deusa da lua Coyolxauhqui.\n\nCoyolxauhqui imbuía seus Tzitztimimeh com a ira e o brilho dos Centzon Huitznahua, transformando-os em Tzitztimimeh Demônios Estelares."
ID = "STR_HISTORY_TECH_COYOLXAUHQUI_STONE"   ;   Str = "Os Grandes Templos dos Astecas eram reconstruções arquitetônicas da montanha sagrada de Coatepec, o local mítico onde a deusa da lua Coyolxauhqui foi derrotada pelo sol. Ao posicionar um monólito massivo de seu corpo desmembrado na base do templo, os sacerdotes recriavam e canalizavam essa vitória cósmica."
ID = "STR_HISTORY_TECH_TECCIZTECATLS_PENANCE"   ;   Str = "Quando os deuses astecas se reuniram para criar o Quinto Sol, eles exigiram um sacrifício. Tecciztécatl, o rico e orgulhoso ''Senhor dos Caracóis'', voluntariou-se com entusiasmo. Ele realizou sua penitência pré-sacrifício com extravagância incomparável, oferecendo ouro, jade e penas de quetzal. No entanto, quando chegou a hora de saltar para a fogueira sacrificial ardente, sua coragem falhou, e ele recuou quatro vezes com medo.\n\nEm vez disso, um deus humilde e doente chamado Nanahuatzin lançou-se corajosamente ao fogo, surgindo como o brilhante novo sol. Envergonhado, Tecciztécatl finalmente saltou nas brasas agonizantes. Como os céus não poderiam ter dois sóis, os deuses lançaram um coelho no rosto de Tecciztécatl, diminuindo seu brilho e transformando-o na lua.\n\nA Penitência de Tecciztécatl personifica a exigência de devoção e sacrifício de Coyolxauhqui. Ao oferecerem as vidas dos Plebeus, os mortais demonstram sua fé inabalável, e a deusa responde concedendo-lhes seu favor em troca."
ID = "STR_HISTORY_TECH_METZLIAPAN"   ;   Str = "A capital asteca de Tenochtitlán foi construída sobre uma ilha no centro do Lago Texcoco. O nome desse vasto corpo de água salobra era Metzliapán, que significa ''Lago da Lua''. Sob essas águas espreitam axolotes, estranhas e resilientes criaturas anfíbias nascidas do covarde deus Xolotl, que transformou sua forma e fugiu para as profundezas lamacentas para escapar dos fogos sacrificiais da criação."
ID = "STR_HISTORY_TECH_WINGS_OF_ITZPAPALOTL"   ;   Str = "Apesar de seu nome delicado, a Borboleta de Obsidiana é uma das divindades mais temíveis do cosmos Asteca. Ela era a rainha dos demônios estelares, representada com asas feitas de lâminas afiadas de obsidiana, uma máscara de caveira e garras de onça manchadas de sangue. Itzpapalotl reina como líder das Tzitzimime, demônios estelares esqueléticos profetizados para descer dos céus e caçar a humanidade caso o sol deixe de nascer."
ID = "STR_HISTORY_TECH_OBSIDIAN_KNAPPING"   ;   Str = "Guerreiros de elite empunhavam o macuahuitl, um pesado porrete de madeira revestido com vidro vulcânico lascado. Como deusa patrona dos lapidadores de pedra, Itzpapalotl guiava as mãos dos artesãos para dominar a intrincada arte do lascamento, moldando a obsidiana em lâminas prismáticas de afiação impossível."
ID = "STR_HISTORY_TECH_FLOWERY_WARS"   ;   Str = "As Guerras Floridas eram batalhas altamente ritualizadas, travadas não para a conquista territorial, mas como uma colheita sagrada para garantir cativos vivos. Ao oferecer esses guerreiros rivais em sacrifício, os aAstecas buscavam pagar suas dívidas cósmicas e sustentar os céus."
ID = "STR_HISTORY_TECH_SHARDS_OF_ITZTLI"   ;   Str = "Para o povo Mexica, a obsidiana era uma secreção divina sagrada dos deuses, escondida sob a terra. Quando mobilizados através das vastas águas do Lago Texcoco, os guerreiros em acalli tradicionais (a palavra náuatle para ''Canoa'') cobriam seus projéteis com este vidro vulcânico. Esses mísseis podiam perfurar sem esforço uma espessura dupla de armadura de algodão acolchoado, garantindo o domínio sobre as vias fluviais."
ID = "STR_HISTORY_TECH_BURNT_WATER"   ;   Str = "''Água Queimada'' é uma referência ao conceito asteca de atl-tlachinolli, que literalmente se traduz como ''água-fogo'' ou ''água ardente''. Na cultura asteca, esse termo era um poderoso difrasismo; uma metáfora poética que combinava dois elementos opostos para criar um terceiro significado distinto. Especificamente, a combinação de água e fogo servia como um símbolo sagrado e metáfora para a guerra."
ID = "STR_HISTORY_TECH_TLALOQUES"   ;   Str = "Os Tlaloques eram um grupo de deuses mensageiros anões que serviam como os principais assistentes de Tlaloc, a suprema divindade asteca da chuva, da água e das tempestades. Representando os múltiplos espíritos das montanhas e os poderosos fenômenos climáticos, eles tinham a tarefa de preparar diferentes tipos de chuva em recipientes no topo das montanhas e distribuir a água em rios, lagoas e nascentes para irrigar o mundo."
ID = "STR_HISTORY_TECH_TONACATEPETL"   ;   Str = "Tonacatépetl se traduz literalmente como ''Montanha do Nosso Sustento''. Na mitologia asteca, essa era uma montanha lendária e sagrada que continha as sementes de todos os alimentos necessários para a sobrevivência humana."
ID = "STR_HISTORY_TECH_FOUR_JARS"   ;   Str = "Tlaloc residia em um paraíso celestial e verdejante chamado Tlalocan. Dentro de sua grande casa havia um pátio com quatro enormes jarros, cada um correspondendo a um dos quatro pontos cardeais. Tlaloc e seus assistentes, de estatura semelhante a anões, usavam esses jarros para preparar e distribuir diferentes tipos de chuva sobre a terra. Como suas chuvas eram vitais para a sobrevivência do império, Tlaloc era venerado no próprio centro do universo mexica; ele compartilhava o topo do Templo Mayor com a suprema divindade guerreira asteca, Huitzilopochtli."
ID = "STR_HISTORY_TECH_EVENING_STAR"   ;   Str = "Xolotl e seu irmão gêmeo Quetzalcoatl representam as duas faces do planeta Vênus. Enquanto Quetzalcoatl é a brilhante Estrela da Manhã, Xolotl é a personificação sombria de Vênus como a Estrela da Tarde. Na cosmologia asteca, a descida da Estrela da Tarde sinalizava a morte noturna do sol e sua perigosa jornada pelo submundo. Para navegar nessa escuridão, Xolotl envia seus avatares caninos, os Xoloitzcuintli, para vigiar os maiores santuários do império."
ID = "STR_HISTORY_TECH_STONESKIN_QUINAMETZIN"   ;   Str = "Na cosmologia asteca, o tempo é cíclico, e o mundo passou por múltiplas eras de criação e destruição conhecidas como ''Sóis''. Os mexicas viveram na era do Quinto Sol. Os quinametzinos eram gigantes colossais do Terceiro Sol; por terem cometido pecados graves e se recusado a venerar os deuses, foram destruídos por uma chuva de fogo vulcânico.\n\nCanalizando seu domínio sombrio sobre os monstros, Xolotl calcifica a carne rochosa de seus campeões reanimados, para suportar golpes mais pesados e arremessar pedregulhos com mais força."
ID = "STR_HISTORY_TECH_TWISTED_LIMBS"   ;   Str = "Xolotl é o deus patrono das deformidades físicas, doenças e monstros, e é frequentemente retratado em códices com profundas deformidades físicas. Na sociedade asteca, as anormalidades físicas não eram vistas com a mesma discriminação observada em muitas outras culturas históricas. A deficiência estava profundamente integrada à sua mitologia e visão de mundo, e aqueles com deformidades físicas eram frequentemente vistos como favorecidos pelos deuses ou escolhidos para uma missão especial. Ao contorcer os corpos de seus guerreiros, Xolotl usa seu poder sombrio sobre a anatomia para mutar suas formas físicas. Ele deforma seus membros para lhes dar uma força monstruosa e antinatural nas pernas, transformando-os em predadores aterrorizantes que saltam ainda mais longe, causando danos devastadores."
ID = "STR_HISTORY_TECH_TORCH_OF_MISFORTUNE"   ;   Str = "Na crença asteca, o Xoloitzcuintli sem pelos (nomeado em homenagem ao próprio Xolotl) era um companheiro leal em vida e um guia necessário na morte, criado especificamente para servir como guia das almas, sacrificado e enterrado com seu mestre para ajudá-lo a navegar com segurança pelos rios traiçoeiros do mundo inferior."
ID = "STR_HISTORY_TECH_NECKLACE_OF_EYEBALLS"   ;   Str = "Nos códices e obras de arte astecas, Mictlantecuhtli era frequentemente retratado como uma figura esquelética imponente e coberta de sangue. Embora sua cabeça fosse tipicamente um crânio nu, suas órbitas oculares continham globos oculares vivos, intensificando sua aparência aterradora. Para completar essa aparência temível, Mictlantecuhtli era famoso por usar um colar feito de globos oculares humanos, juntamente com brincos feitos de ossos humanos."
ID = "STR_HISTORY_TECH_OMEN_OF_DEATH"   ;   Str = "Mictlantecuhtli é o Senhor esquelético de Mictlan, o reino mais profundo e setentrional do mundo inferior asteca. Ele é o mestre absoluto dos mortos, governando o reino sombrio para onde a vasta maioria das almas viajava após a morte.\n\nOs astecas eram um povo extremamente supersticioso que vivia em constante temor da instabilidade cósmica e de presságios terríveis. Presságios de morte eram particularmente comuns; por exemplo, acreditava-se que o grito de uma coruja do mundo inferior (tunkuluchu ou chicuatli) era uma mensagem direta de Mictlan, sinalizando morte iminente."
ID = "STR_HISTORY_TECH_PRECIOUS_BONES"   ;   Str = "Segundo a mitologia asteca, a raça humana atual só existe graças a um ousado roubo no mundo inferior. Após a destruição da era anterior, a Terra ficou desabitada. Para povoar o novo mundo, o deus Quetzalcoatl desceu a Mictlan para recuperar os ''ossos preciosos'' do povo da era passada. Esses ossos eram zelosamente guardados por Mictlantecuhtli e sua esposa. Após superar as artimanhas de Mictlantecuhtli, Quetzalcoatl escapou com os ossos, levou-os para o paraíso de Tamoanchan e os reduziu a pó. Ao sangrar sobre esse pó de ossos, os deuses criaram os primeiros humanos da era moderna. Por isso, os ossos humanos eram considerados profundamente sagrados, servindo como os alicerces fundamentais de toda a vida humana."
ID = "STR_HISTORY_TECH_MICTECAH"   ;   Str = "Na mitologia asteca, os Mictecah são os habitantes de Mictlan, a terra dos mortos. São seres deformados, completamente desprovidos de carne, esqueléticos, que vivem em um deserto escuro, sem alegria, desolado e gélido, onde o vento congelante carrega lâminas e pedras de obsidiana afiadas como navalhas, soprando por toda a eternidade, cortando e dilacerando a carne dos corpos de todos que por ali passam.\n\nSomente os Tosquiados, a patente mais alta e temida do exército asteca, podiam canalizar a natureza aterradora desses habitantes do mundo inferior."
ID = "STR_HISTORY_TECH_MEDIUM_WAR_HUT_SOLDIERS"   ;   Str = "Os aprimoramentos de linha de unidade aumentam os pontos de vida e ataque de soldados humanos específicos. Várias civilizações têm aprimoramentos para classes, como infantaria e cavalaria."
ID = "STR_HISTORY_TECH_HEAVY_WAR_HUT_SOLDIERS"   ;   Str = "Os aprimoramentos de linha de unidade aumentam os pontos de vida e ataque de soldados humanos específicos. Várias civilizações têm aprimoramentos para classes, como infantaria e cavalaria."
ID = "STR_HISTORY_TECH_CHAMPION_WAR_HUT_SOLDIERS"   ;   Str = "Os aprimoramentos de linha de unidade aumentam os pontos de vida e ataque de soldados humanos específicos. Várias civilizações têm aprimoramentos para classes, como infantaria e cavalaria."
ID = "STR_HISTORY_TECH_LEVY_WAR_HUT_SOLDIERS"   ;   Str = "Um chamado local às armas reduz o tempo de treinamento dos soldados da Cabana de Guerra. Por meio de treinamentos disciplinados e eficientes, esses guerreiros estão prontos para pegar em armas rapidamente."
ID = "STR_HISTORY_TECH_CONSCRIPT_WAR_HUT_SOLDIERS"   ;   Str = "O recrutamento obrigatório reduz ainda mais o tempo de treinamento dos soldados da Cabana de Guerra. Por meio de treinamentos disciplinados e eficientes, esses guerreiros estão prontos para pegar em armas rapidamente."
ID = "STR_HISTORY_TECH_ADVANCED_TRAPS"   ;   Str = "Armadilhas avançadas transformam defesas comuns em instrumentos de astúcia e terror. Armadilhas de espinhos se tornam Armadilhas de Espinhos de Obsidiana, cortando mais fundo e incutindo medo em qualquer um que pise nelas. Armadilhas de fumaça evoluem para Armadilhas de Bomba de Pimenta, preenchendo o ar com uma névoa ardente que desorienta e retarda os invasores. Juntas, essas melhorias transformam o próprio campo de batalha em uma arma, onde engenhosidade e preparação são tão letais quanto o aço."
ID = "STR_HISTORY_TECH_MEDIUM_NOBLES_HUT_SOLDIERS"   ;   Str = "As melhorias de linha de unidade aumentam os pontos de vida e ataque de soldados humanos específicos. Várias civilizações têm melhorias para classes, como infantaria e cavalaria."
ID = "STR_HISTORY_TECH_HEAVY_NOBLES_HUT_SOLDIERS"   ;   Str = "As melhorias de linha de unidade aumentam os pontos de vida e ataque de soldados humanos específicos. Várias civilizações têm melhorias para classes, como infantaria e cavalaria."
ID = "STR_HISTORY_TECH_CHAMPION_NOBLES_HUT_SOLDIERS"   ;   Str = "As melhorias de linha de unidade aumentam os pontos de vida e ataque de soldados humanos específicos. Várias civilizações têm melhorias para classes, como infantaria e cavalaria."
ID = "STR_HISTORY_TECH_LEVY_NOBLES_HUT_SOLDIERS"   ;   Str = "Um chamado local às armas reduz o tempo de treinamento dos soldados da Cabana de Nobres. Por meio de treinamentos disciplinados e eficientes, esses guerreiros estão prontos para pegar em armas rapidamente."
ID = "STR_HISTORY_TECH_CONSCRIPT_NOBLES_HUT_SOLDIERS"   ;   Str = "O recrutamento obrigatório reduz ainda mais o tempo de treinamento dos soldados da Cabana de Nobres. Por meio de treinamentos disciplinados e eficientes, esses guerreiros estão prontos para pegar em armas rapidamente."
ID = "STR_HISTORY_TECH_MEDIUM_GREAT_TEMPLE_SOLDIERS"   ;   Str = "As melhorias de linha de unidade aumentam os pontos de vida e ataque de soldados humanos específicos. Várias civilizações têm melhorias para classes, como infantaria e cavalaria."
ID = "STR_HISTORY_TECH_HEAVY_GREAT_TEMPLE_SOLDIERS"   ;   Str = "As melhorias de linha de unidade aumentam os pontos de vida e ataque de soldados humanos específicos. Várias civilizações têm melhorias para classes, como infantaria e cavalaria."
ID = "STR_HISTORY_TECH_CHAMPION_GREAT_TEMPLE_SOLDIERS"   ;   Str = "As melhorias de linha de unidade aumentam os pontos de vida e ataque de soldados humanos específicos. Várias civilizações têm melhorias para classes, como infantaria e cavalaria."
ID = "STR_HISTORY_TECH_LEVY_GREAT_TEMPLE_SOLDIERS"   ;   Str = "Um chamado local às armas reduz o tempo de treinamento dos soldados do Grande Templo. Por meio de treinamentos disciplinados e eficientes, esses guerreiros estão prontos para pegar em armas rapidamente."
ID = "STR_HISTORY_TECH_CONSCRIPT_GREAT_TEMPLE_SOLDIERS"   ;   Str = "O recrutamento obrigatório reduz ainda mais o tempo de treinamento dos soldados do Grande Templo. Por meio de treinamentos disciplinados e eficientes, esses guerreiros estão prontos para pegar em armas rapidamente."
ID = "STR_HISTORY_TECH_FLINT_WEAPONS"   ;   Str = "As melhorias de armas do arsenal afetam todos os soldados, heróis e navios humanos. Elas não afetam unidades mitológicas ou armas de cerco. Todos os ataques são afetados, incluindo ataques de corte corpo a corpo, ataques perfurantes à distância e até mesmo ataques de corte à distância, como o do Lançador de Machado. \n\nO sílex era um dos materiais mais importantes usados ​​pelos primeiros humanos porque podia ser moldado em bordas extremamente afiadas. Não precisava ser derretido; em vez disso, era moldado por meio de golpes em um processo chamado lascamento. Quando quebrado corretamente, o sílex produzia lascas afiadas como navalhas que eram transformadas em ferramentas como pontas de flecha, pontas de lança e facas. Sua afiação e confiabilidade o tornavam essencial para a caça e a sobrevivência diária."
ID = "STR_HISTORY_TECH_JADE_WEAPONS"   ;   Str = "As melhorias de armas do arsenal afetam todos os soldados humanos, heróis e navios. Elas não afetam unidades mitológicas ou armas de cerco. Todos os ataques são afetados, incluindo ataques de corte corpo a corpo, ataques perfurantes à distância e até mesmo ataques de corte à distância, como o do Lançador de Machado.\n\nO jade era uma pedra muito valorizada nas civilizações antigas devido à sua beleza e resistência. Não podia ser derretido, mas era cuidadosamente moído e polido para a produção de ferramentas, ornamentos e objetos cerimoniais. Embora difícil de moldar, o jade era mais resistente do que muitas outras pedras e menos propenso a quebrar, tornando-o prático e simbólico."
ID = "STR_HISTORY_TECH_OBSIDIAN_WEAPONS"   ;   Str = "As melhorias de armas do arsenal afetam todos os soldados, heróis e navios humanos. Elas não afetam unidades mitológicas ou armas de cerco. Todos os ataques são afetados, incluindo ataques de corte corpo a corpo, ataques perfurantes à distância e até mesmo ataques de corte à distância, como o do Lançador de Machado.\n\nA obsidiana era um material valioso para as civilizações antigas porque podia produzir algumas das bordas mais afiadas de qualquer pedra natural. Formada a partir de lava vulcânica resfriada, ela não precisava ser derretida, mas podia ser moldada por meio de golpes em um processo chamado lascamento. Quando quebrada, a obsidiana formava lâminas extremamente afiadas que eram usadas para fazer facas, pontas de lança e pontas de flecha. As ferramentas de obsidiana eram mais afiadas do que a maioria das ferramentas de pedra, embora fossem mais frágeis, tornando-as armas poderosas, porém delicadas, para caça e guerra."
ID = "STR_HISTORY_TECH_FEATHERED_ARMOR"   ;   Str = "As melhorias de armadura da armaria afetam a armadura cortante de todos os soldados humanos, heróis e embarcações. Elas não afetam unidades mitológicas nem armas de cerco. A armadura cortante protege uma unidade contra ataques cortantes, que geralmente são ataques corpo a corpo como espadas e machados. O percentual de armadura é a quantidade pela qual o ataque é reduzido.\n\nCuidadosamente coletadas, organizadas e presas em roupas, armaduras e cocares, as penas são valorizadas por seu peso leve e cores vibrantes. A armadura de penas é usada mais para exibição, ritual e status do que para defesa real. Sua beleza e raridade fazem com que seja reservada para guerreiros de elite e nobreza."
ID = "STR_HISTORY_TECH_CEREMONIAL_ARMOR"   ;   Str = "As melhorias de armadura da armaria afetam a armadura cortante de todos os soldados humanos, heróis e embarcações. Elas não afetam unidades mitológicas nem armas de cerco. A armadura cortante protege uma unidade contra ataques cortantes, que geralmente são ataques corpo a corpo como espadas e machados. O percentual de armadura é a quantidade pela qual o ataque é reduzido.\n\nA Armadura Cerimonial é criada para exibição, ritual e tradição. Geralmente é confeccionada com grande cuidado, utilizando materiais decorativos, cores vibrantes e designs simbólicos para representar poder e status. A Armadura Cerimonial é usada por líderes, campeões ou guerreiros honrados durante eventos importantes, servindo como símbolo de autoridade e prestígio."
ID = "STR_HISTORY_TECH_SACRED_ARMOR"   ;   Str = "As melhorias de armadura da armaria afetam a armadura cortante de todos os soldados humanos, heróis e embarcações. Elas não afetam unidades mitológicas nem armas de cerco. A armadura cortante protege uma unidade contra ataques cortantes, que geralmente são ataques corpo a corpo como espadas e machados. O percentual de armadura é a quantidade pela qual o ataque é reduzido.\n\nA Armadura Sagrada é forjada não apenas para proteção, mas para um propósito espiritual. É confeccionada com materiais raros e marcada com símbolos sagrados e encantamentos para proteger o portador tanto de perigos físicos quanto invisíveis. Embora totalmente funcional em batalha, seu verdadeiro poder vem do favor divino, e não apenas de sua resistência. A Armadura Sagrada é usada por campeões escolhidos, guardiões de templos e guerreiros sagrados."
ID = "STR_HISTORY_TECH_FEATHERED_SHIELDS"   ;   Str = "As melhorias de escudo da armaria afetam a armadura antiperfurante de todos os soldados humanos, heróis e embarcações. Elas não afetam unidades mitológicas nem armas de cerco. A armadura antiperfurante protege uma unidade contra dano de perfuração, geralmente causado por ataques à distância como flechas. O percentual de armadura é a quantidade pela qual o ataque é reduzido.\n\nAs penas são valorizadas por seu peso leve e aparência marcante. Elas são cuidadosamente sobrepostas e presas em armações de madeira ou tecido para criar superfícies protetoras mais fáceis de carregar do que materiais mais pesados. Embora não sejam tão resistentes quanto o metal, os escudos de penas oferecem algum amortecimento contra golpes, além de agregar valor cerimonial e estético."
ID = "STR_HISTORY_TECH_CEREMONIAL_SHIELDS"   ;   Str = "As melhorias de escudo da armaria afetam a armadura antiperfurante de todos os soldados humanos, heróis e embarcações. Elas não afetam unidades mitológicas nem armas de cerco. A armadura antiperfurante protege uma unidade contra dano de perfuração, geralmente causado por ataques à distância como flechas. O percentual de armadura é a quantidade pela qual o ataque é reduzido.\n\nOs Escudos Cerimoniais são confeccionados para exibição e ritual. Geralmente são feitos com materiais ornamentados, cores vibrantes e designs elaborados para simbolizar autoridade, honra ou poder espiritual. Os escudos cerimoniais inspiram e transmitem status durante procissões e no campo de batalha."
ID = "STR_HISTORY_TECH_SACRED_SHIELDS"   ;   Str = "As melhorias de escudo da armaria afetam a armadura antiperfurante de todos os soldados humanos, heróis e embarcações. Elas não afetam unidades mitológicas nem armas de cerco. A armadura antiperfurante protege uma unidade contra dano de perfuração, geralmente causado por ataques à distância como flechas. O percentual de armadura é a quantidade pela qual o ataque é reduzido.\n\nOs Escudos Sagrados são forjados para proteger não apenas o corpo, mas o espírito. Confeccionados com materiais raros e inscritos com símbolos sagrados e encantamentos, eles repelem tanto ataques físicos quanto ameaças místicas. Embora resistentes em batalha, seu verdadeiro poder vem do favor divino, e não apenas de sua resistência. Os Escudos Sagrados são empunhados por campeões escolhidos, guardiões de templos e guerreiros sagrados."
ID = "STR_HISTORY_TECH_AMBUSH"   ;   Str = "Táticas de Emboscada treinam guerreiros para atacar à distância antes que o inimigo possa reagir. Ao refinar o posicionamento, o tempo e as manobras surpresa, a infantaria pega os inimigos de surpresa e vira o rumo da batalha. Mestres dessa arte podem controlar o campo de batalha, acertando forte enquanto permanecem elusivas e imprevisíveis."
ID = "STR_HISTORY_TECH_CHINAMPAS"   ;   Str = "Chinampas são jardins flutuantes que transformam fazendas comuns em lotes altamente produtivos. Ao tecer solo e vegetação sobre águas rasas, eles permitem que os moradores coletem alimentos de forma mais eficiente, sustentando comunidades maiores e impulsionando o crescimento das cidades. Esses canais férteis transformam campos humildes em linhas de vida abundante, garantindo prosperidade mesmo no coração dos cursos d'água."
ID = "STR_HISTORY_TECH_TZOMPANTLI_TOWER"   ;   Str = "Tzompantlis ou suportes de crânios foram documentados em várias civilizações mesoamericanas. Consistiam em uma construção semelhante a um andaime feita de postes, montados com cabeças ou crânios humanos. Essas estruturas eram usadas para exibição pública de prisioneiros de guerra ou outras vítimas sacrificiais.\n\nAs Torres Tzompantli diferem das Torres de Sentinela por coletar a força vital (tonalli) dos guerreiros que ficam ao alcance. Uma vez melhoradas para as Torres de Vigia Tzompantli, elas podem atirar nos inimigos e desacelerar seu movimento.\n\nAtaques à distância têm dificuldade em atingir alvos rápidos, como cavalaria. Pesquise Ameias para aumentar a chance de atingir tais unidades.\n\nAs Torres Tzompantli normalmente não podem atacar unidades diretamente abaixo delas, mas a tecnologia Água Queimada de Tlaloc permite que façam isso."
ID = "STR_HISTORY_TECH_WARRIORS_HONOR"   ;   Str = "A Honra do Guerreiro respeita a coragem e o sacrifício de todo guerreiro que enfrenta o inimigo. Quando um soldado cai, um fragmento de seu tonalli permanece, uma centelha de espírito que pode fortalecer os vivos. A coragem dos seus próprios guerreiros é facilmente sentida e entrelaçada na força do seu povo, enquanto a essência dos inimigos caídos deve ser reivindicada por meio de rituais por um Sacerdote Guerreiro, transformando os ecos da batalha em devoção e poder."
ID = "STR_HISTORY_TECH_SACRIFICE_SETTLER"   ;   Str = "A oferta da própria vida é o mais alto ato de devoção aos deuses astecas, um ritual de entrega e fé supremas. Esse ato demonstra lealdade inabalável e coragem, atraindo a atenção do divino. Aqueles que são os primeiros a tomar essa ação ousada são especialmente honrados, suas comunidades abençoadas com prosperidade, proteção e a presença orientadora dos deuses."
ID = "STR_HISTORY_TECH_SACRIFICE_LIVESTOCK"   ;   Str = "O sacrifício do Gado honra os deuses por meio da oferta de animais, um ritual de gratidão e devoção. Acredita-se que o sacrifício de gado abençoe a terra e seu povo, trazendo abundância e vitalidade aos campos, florestas e águas. Por meio desse ato, os espíritos cuidam da comunidade, garantindo prosperidade e o crescimento constante da vida."
ID = "STR_MAP_BLOOD_RIVER_NAME"   ;   Str = "Travessia do Rio de Sangue"
ID = "STR_MAP_BLOOD_RIVER_DESC"   ;   Str = "Um rio sagrado divide o mapa, com uma travessia central contestada para emboscadas, muitos animais para caça e relíquias, mas ouro e madeira espalhados."
ID = "STR_MAP_BLOOD_RIVER_DESC_LOAD"   ;   Str = "Um rio sagrado divide o mapa, com sua travessia central formando um ponto de estrangulamento contestado, perfeito para emboscadas e ataques-surpresa. Animais para caça e relíquias poderosas são abundantes, mas ouro e madeira estão espalhados pela terra."
ID = "STR_MAP_JAGUAR_MOON_NAME"   ;   Str = "Templo da Lua Jaguar"
ID = "STR_MAP_JAGUAR_MOON_DESC"   ;   Str = "Escondido no fundo da selva, um templo esquecido está entre uma densa copa e caminhos estreitos, protegido por armadilhas e vida selvagem, oferecendo relíquias e visão, mas pouco espaço para construções de apoio."
ID = "STR_MAP_JAGUAR_MOON_DESC_LOAD"   ;   Str = "Escondido nas profundezas da selva, um templo esquecido se ergue em meio a denso dossel e caminhos estreitos e sinuosos, protegido por pontos naturais de estrangulamento, armadilhas e animais selvagens à espreita. Controlar pontos estratégicos proporciona uma visão ampla do terreno circundante, mas o espaço aberto limitado impede que os jogadores construam estruturas de apoio ao redor do prêmio."
ID = "STR_ACHIEVEMENT_MIGRATION_NAME"   ;   Str = "Migração"
ID = "STR_ACHIEVEMENT_MIGRATION_DESC"   ;   Str = "Complete a primeira missão da campanha asteca ''Espelho de Obsidiana''."
ID = "STR_ACHIEVEMENT_RETURN_TO_SENDER_NAME"   ;   Str = "Retornando ao Remetente"
ID = "STR_ACHIEVEMENT_RETURN_TO_SENDER_DESC"   ;   Str = "Resgate todos os cativos no ''Serviço de Entrega''."
ID = "STR_ACHIEVEMENT_HADES_RUIN_NAME"   ;   Str = "Ruína do Mundo Inferior"
ID = "STR_ACHIEVEMENT_HADES_RUIN_DESC"   ;   Str = "Destrua os Centros Urbanos de Hades em ''Infernos Divididos'' na dificuldade Difícil ou maior."
ID = "STR_ACHIEVEMENT_FEAST_DENIED_NAME"   ;   Str = "Banquete Negado"
ID = "STR_ACHIEVEMENT_FEAST_DENIED_DESC"   ;   Str = "Impedir que Cipactli chegue à terceira vila em ''Fome Sem Fim''."
ID = "STR_ACHIEVEMENT_SMOKE_AND_MIRRORS_NAME"   ;   Str = "Ilusão e Traquinagem"
ID = "STR_ACHIEVEMENT_SMOKE_AND_MIRRORS_DESC"   ;   Str = "Complete a última missão da campanha asteca Espelho de Obsidiana."
ID = "STR_ACHIEVEMENT_DIVINE_NOURISHMENT_NAME"   ;   Str = "Nutrição Divina"
ID = "STR_ACHIEVEMENT_DIVINE_NOURISHMENT_DESC"   ;   Str = "Dedique 260 unidades aos Deuses."
ID = "STR_ACHIEVEMENT_ITS_A_TRAP_NAME"   ;   Str = "É uma armadilha!"
ID = "STR_ACHIEVEMENT_ITS_A_TRAP_DESC"   ;   Str = "Use 52 armadilhas astecas."
ID = "STR_ACHIEVEMENT_DAILY_RITUAL_NAME"   ;   Str = "Ritual Diário"
ID = "STR_ACHIEVEMENT_DAILY_RITUAL_DESC"   ;   Str = "Treine 260 Sacerdotes de Guerra."
ID = "STR_ACHIEVEMENT_GODSPEED_NAME"   ;   Str = "Boa Viagem"
ID = "STR_ACHIEVEMENT_GODSPEED_DESC"   ;   Str = "Acelere 400 unidades aliadas com o Poder de Deus do Vento de Cauda."
ID = "STR_ACHIEVEMENT_DREAMWEAVER_NAME"   ;   Str = "Tecelã de Sonhos"
ID = "STR_ACHIEVEMENT_DREAMWEAVER_DESC"   ;   Str = "Faça 104 unidades inimigas dormirem usando o Poder de Deus Canção de Ninar."
ID = "STR_ACHIEVEMENT_PROIMORDIAL_HUNGER_NAME"   ;   Str = "Fome Primordial"
ID = "STR_ACHIEVEMENT_PROIMORDIAL_HUNGER_DESC"   ;   Str = "Derrote 400 unidades inimigas com o Titã Cipactli."
ID = "STR_DRAG_INCLUDE_AMBUSHERS"   ;   Str = "A Seleção Por Arrasto Inclui o Modo Emboscada"
ID = "STR_DRAG_INCLUDE_AMBUSHERS_TOOLTIP"   ;   Str = "Alterne essa opção para permitir que as unidades em Modo Emboscada sejam selecionadas junto com outras unidades militares ao usar a seleção por arrasto."
ID = "STR_SELECT_ALL_INCLUDE_AMBUSHERS"   ;   Str = "Selecionar Tudo Inclui o Modo Emboscada"
ID = "STR_SELECT_ALL_INCLUDE_AMBUSHERS_TOOLTIP"   ;   Str = "Ative isso para permitir que unidades no Modo Emboscada sejam selecionadas com outras unidades militares ao selecionar todas as unidades com um atalho."
